id,Date,HomeTeam,AwayTeam,HomeScore,AwayScore,HomeRef,AwayRef,CrewChief,BookieHomeOdds,BookieAwayOdds,OpeningSpread,ClosingSpread,OverUnder,HomeFGA,HomeFTA,HomeOREB,HomeTOV,HomeMIN,HomeFGM,HomeFG3M,HomeFTM,HomeDREB,HomePF,AwayFGA,AwayFTA,AwayOREB,AwayTOV,AwayMIN,AwayFGM,AwayFG3M,AwayFTM,AwayDREB,AwayPF,HomePossessions,HomePace,AwayPossessions,AwayPace,HomePtsScored,HomePtsConceded,AwayPtsScored,AwayPtsConceded,IsFanduelOdds,OverOdds,UnderOdds,Season,Home_Elo_Before,Away_Elo_Before,Home_Days_Rest,Home_Back_To_Back,Home_Three_In_Four,Home_Game_Number_In_Season,Home_Travel_Miles_7d,Home_Timezone_Changes_7d,Home_Fatigue_Score,Home_Offensive_Rating_EMA_5,Home_Defensive_Rating_EMA_5,Home_eFG%_EMA_5,Home_TOV%_EMA_5,Home_ORB%_EMA_5,Home_FT_Rate_EMA_5,Home_Pace_EMA_5,Home_Offensive_Rating_EMA_10,Home_Defensive_Rating_EMA_10,Home_eFG%_EMA_10,Home_TOV%_EMA_10,Home_ORB%_EMA_10,Home_FT_Rate_EMA_10,Home_Pace_EMA_10,Away_Days_Rest,Away_Back_To_Back,Away_Three_In_Four,Away_Game_Number_In_Season,Away_Travel_Miles_7d,Away_Timezone_Changes_7d,Away_Fatigue_Score,Away_Offensive_Rating_EMA_5,Away_Defensive_Rating_EMA_5,Away_eFG%_EMA_5,Away_TOV%_EMA_5,Away_ORB%_EMA_5,Away_FT_Rate_EMA_5,Away_Pace_EMA_5,Away_Offensive_Rating_EMA_10,Away_Defensive_Rating_EMA_10,Away_eFG%_EMA_10,Away_TOV%_EMA_10,Away_ORB%_EMA_10,Away_FT_Rate_EMA_10,Away_Pace_EMA_10,Home_Net_Rating_EMA_5,Away_Net_Rating_EMA_5,Home_Net_Rating_EMA_10,Away_Net_Rating_EMA_10,Home_Missing_Usage_Pct,Away_Missing_Usage_Pct,Home_Missing_Net_Rating,Away_Missing_Net_Rating,Home_Missing_PIE,Away_Missing_PIE,Home_Missing_Minutes_Pct,Away_Missing_Minutes_Pct,Home_Injured_Players_Count,Away_Injured_Players_Count,Home_Talent_Floor,Away_Talent_Floor,Ref_Pts_EMA,Ref_Fouls_EMA,Ref_HomeWin_EMA,Prob_Home,Poly_Prob_Home,Market_Disagreement,Net_Rating_Diff_5,eFG%_Diff_5,TOV%_Diff_5,ORB%_Diff_5,FT_Rate_Diff_5,Net_Rating_Diff_10,eFG%_Diff_10,TOV%_Diff_10,ORB%_Diff_10,FT_Rate_Diff_10,Rest_Diff,Missing_Usage_Diff,Talent_Floor_Diff,Travel_Miles_Diff,Fatigue_Score_Diff,H2H_Bias,Expected_Pace,Home_Expected_Pts,Away_Expected_Pts,Expected_Game_Total,Ref_Foul_Impact,Ref_FreeThrow_Rate,Combined_Fatigue_Score,Home_Win,Score_Diff
1262,2024-06-14,Minnesota Lynx,Los Angeles Sparks,81,76,Sarah Williams,Robert Hussey,Alexis Mercado,1.4,2.98,-6.0,-6.0,163.5,61.0,18.0,5.0,17.0,200.0,30.0,6.0,15.0,23.0,17.0,64.0,18.0,8.0,21.0,200.0,28.0,5.0,15.0,26.0,18.0,82.92,82.92,82.92,82.92,81,76,76,81,0,,,2024,1549.438972273092,1434.8582079259702,3.0,0.0,0.0,13,4222.368818466504,6.0,1.8745861846765628,109.16491983555886,93.11897550860498,0.5765540825188015,0.15028956107167102,0.18413585287725454,0.19115258662977366,81.54229209315639,105.75025722907239,92.57840220185065,0.5534889827972157,0.1559602204718434,0.20275974119839552,0.1878122369463044,81.59475930265037,3.0,0.0,0.0,13,2351.487688938632,2.0,1.6313233471695616,96.75612968246826,107.15309581342014,0.4669213570275275,0.16370755740330115,0.2518031810940878,0.2651032003385435,82.64465428870639,95.04675548413665,104.17137687476844,0.4697577914083423,0.17306774836701375,0.23738793506293365,0.2586169504284443,82.66865127357937,16.045944326953887,-10.396966130951881,13.171855027221739,-9.124621390631788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.45,16.36,171.94646286712708,34.388395936765434,0.5021585912448409,0.6803652968036529,0.6803652968036529,0.0,26.442910457905768,0.10963272549127395,-0.013417996331630128,-0.06766732821683324,-0.07395061370876985,22.296476417853526,0.08373119138887342,-0.017107527895170338,-0.03462819386453814,-0.0708047134821399,0.0,0.0,11.09,1870.8811295278724,0.24326283750700117,1.0,84.31660878178062,92.88444014346085,74.19251758987188,167.07695773333273,-3.611604063234566,5.0001289150566635,3.5059095318461244,1,5
1263,2024-06-14,Washington Mystics,Chicago Sky,83,81,Kelly Dawson,Billy Smith,Randy Richardson,2.41,1.57,4.0,3.5,172.0,64.0,23.0,7.0,19.0,200.0,28.0,8.0,19.0,29.0,25.0,66.0,25.0,9.0,15.0,200.0,30.0,4.0,17.0,25.0,25.0,84.56,84.56,84.56,84.56,83,81,81,83,0,,,2024,1406.9092702519933,1482.9469431165774,3.0,0.0,0.0,14,1494.0651344125026,0.0,0.7631773002013025,102.08430220887706,99.55467502834718,0.5392528380404547,0.16252195787223206,0.1933281489246188,0.14924608900479847,80.20667628212428,96.94399414758101,100.01278514910342,0.5091928174452021,0.17130264317972965,0.20408465035965348,0.16289840563971467,81.30078000155132,2.0,0.0,0.0,12,1187.0605063132718,2.0,0.6783202893218696,93.53724908418725,99.9480715625887,0.47025069802577785,0.18997451580184083,0.28703596948845816,0.24759549334846048,82.22833545825453,94.3574086051236,98.17731282253604,0.4635717605200771,0.17459546322506808,0.2885834954208767,0.2305737484840865,82.79267324421959,2.5296271805298858,-6.4108224784014425,-3.0687910015224134,-3.819904217412443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9,13.9,162.3172963611283,33.948601787104245,0.44154397626839975,0.3944723618090452,0.3944723618090452,0.0,8.940449658931328,0.0690021400146768,-0.027452557929608767,-0.09370782056383936,-0.09834940434366202,0.7511132158900296,0.04562105692512497,-0.0032928200453384293,-0.08449884506122321,-0.06767534284437182,1.0,0.0,2.9999999999999982,307.0046280992308,0.08485701087943287,0.8,84.13886141460776,80.08085119366389,79.40139955027317,159.48225074393707,-4.051398212895755,4.781264617800552,1.441497589523172,1,2
1264,2024-06-15,Las Vegas Aces,New York Liberty,82,90,Tim Greene,Sarah Williams,Kurt Walker,1.57,2.41,-0.5,-3.5,164.0,69.0,11.0,2.0,10.0,200.0,31.0,11.0,9.0,29.0,19.0,68.0,16.0,3.0,9.0,200.0,33.0,12.0,12.0,34.0,9.0,81.44,81.44,81.44,81.44,82,90,90,82,0,,,2024,1605.6478646979358,1646.9968740533166,2.0,0.0,0.0,12,969.063856685285,2.0,0.41979549840735814,108.23138655635307,110.72310933570286,0.5217439824701049,0.14415523919529957,0.23209178632525035,0.3017132921229969,83.91009509625711,105.74105449448041,105.34463876834401,0.5099825229623219,0.1373847426525718,0.20824570000239775,0.272724303911469,83.8564006479729,6.0,0.0,0.0,14,3201.6775074971765,3.0,2.354343835563488,106.35542819859101,96.64615038107408,0.5401807371364885,0.17300329164090547,0.25244341287743705,0.22394915879568011,81.03110985971838,105.02202835307443,95.17635448324869,0.528886466458724,0.1650448131629593,0.24592229527766565,0.21909723743059106,81.47508112923504,-2.491722779349786,9.709277817516934,0.39641572613639653,9.845673869825745,17.8,29.6,32.4,414.4,0.526,4.125,3.6,17.9,1.0,2.0,45.37,34.54,166.97563646453207,33.29022185068502,0.6703959817387986,0.6055276381909548,0.6055276381909548,0.0,-12.20100059686672,-0.018436754666383615,-0.0288480524456059,-0.020351626552186697,0.0777641333273168,-9.449258143689349,-0.01890394349640201,-0.02766007051038749,-0.0376765952752679,0.05362706648087795,-4.0,-11.8,10.829999999999998,-2232.6136508118916,-1.9345483371561296,0.5,85.40258807499038,85.94957530554836,94.48521856069969,180.43479386624807,-4.709778149314978,5.0157546878453525,2.774139333970846,0,-8
1265,2024-06-15,Dallas Wings,Connecticut Sun,67,85,Alexis Mercado,Kevin Fahy,Dallas Gomez,5.15,1.17,12.5,10.5,164.5,61.0,24.0,7.0,12.0,200.0,23.0,1.0,20.0,22.0,17.0,67.0,22.0,7.0,9.0,200.0,30.0,6.0,19.0,31.0,21.0,77.62,77.62,77.62,77.62,67,85,85,67,0,,,2024,1467.6868022342328,1628.4057438462414,2.0,0.0,0.0,12,1220.4702668942466,2.0,0.17435289527060666,95.83979564692312,104.52397988475303,0.48942754940197897,0.1932397986153685,0.3132684215219302,0.1962138611653328,82.01127527152778,97.10868692922583,103.08215980435925,0.4870123183090157,0.18440756849740383,0.320321655758619,0.19871930806382537,82.5895149062497,3.0,0.0,0.0,13,1619.4980585085698,1.0,1.018115259049494,103.8682524353405,92.7081048378839,0.4822496981811441,0.15655212232776994,0.29251370660029624,0.2937212775887207,77.48781270532031,101.79415421550745,91.50253889556774,0.4816253715477495,0.1566199217222104,0.2844349891622439,0.2664720290841805,77.96629673309941,-8.68418423782991,11.1601475974566,-5.9734728751334245,10.291615319939709,61.2,12.9,-674.84,-150.4,7.509,0.256,37.4,4.0,3.0,1.0,24.24,27.59,159.58598834689616,36.12543991468408,0.7482402654879187,0.185126582278481,0.185126582278481,0.0,-19.84433183528651,0.007177851220834863,0.03668767628759856,0.020754714921633943,-0.0975074164233879,-16.265088195073133,0.00538694676126622,0.027787646775193436,0.03588666659637507,-0.06775272102035512,-1.0,48.300000000000004,-3.3500000000000014,-399.0277916143232,-0.8437623637788874,0.4,80.48998282779252,71.52091484275745,84.4594370591936,155.98035190195105,-1.8745600853159203,4.417550195880841,1.1924681543201006,0,-18
1266,2024-06-16,Phoenix Mercury,Seattle Storm,87,78,Byron Jarrett,Tiffany Bird,Randy Richardson,2.03,1.8,3.0,1.0,158.0,62.0,19.0,3.0,15.0,200.0,31.0,7.0,18.0,34.0,18.0,75.0,21.0,10.0,9.0,200.0,29.0,5.0,15.0,26.0,19.0,82.8,82.8,82.8,82.8,87,78,78,87,0,,,2024,1423.0755100886347,1499.7403339731611,3.0,0.0,0.0,14,1733.950439273397,2.0,0.32511570736376194,100.92161851321923,103.48895106886515,0.5160068770427236,0.1630362405421949,0.19469957897479687,0.19142449290095445,83.04601109033428,97.6079342062457,102.28674013942438,0.49401901225129347,0.16595231042662198,0.2052520718919583,0.2002137874836919,82.77922320047884,3.0,0.0,0.0,14,5220.836360057388,7.0,1.6778115178808148,102.95923207105018,95.95730532685621,0.49944077798304454,0.13615981930350132,0.27240354782370185,0.18421015629338586,82.91820671077805,100.3082954474149,94.33156194419054,0.4893712751847081,0.14562379643976997,0.2598363663143904,0.19659675888356964,83.3231151345758,-2.567332555645919,7.001926744193966,-4.67880593317868,5.9767335032243665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,22.86,162.47755385054467,35.4773063788086,0.4947302642428379,0.4699738903394256,0.4699738903394256,0.0,-9.569259299839885,0.016566099059679096,0.026876421238693576,-0.07770396884890499,0.007214336607568594,-10.655539436403046,0.004647737066585389,0.02032851398685201,-0.054584294422432095,0.003617028600122252,0.0,0.0,-2.8599999999999994,-3486.8859207839914,-1.3526958105170528,0.0,86.21778431855309,79.38510157461775,88.46124478495472,167.84634635957246,-2.522693621191401,4.579758855368107,2.002927225244577,1,9
1267,2024-06-16,Atlanta Dream,Los Angeles Sparks,87,74,Byron Jarrett,Jeffrey Smith,Randy Richardson,1.66,2.24,-1.5,-2.5,158.5,68.0,26.0,10.0,11.0,200.0,30.0,6.0,21.0,28.0,19.0,68.0,18.0,8.0,13.0,200.0,24.0,8.0,18.0,25.0,20.0,80.68,80.68,80.68,80.68,87,74,74,87,0,,,2024,1460.024832791297,1429.270060083839,3.0,0.0,0.0,12,1443.286947297402,1.0,0.63220605677855,94.36994029626575,104.65509949249378,0.44601969797436014,0.14131172587871038,0.24713856915697568,0.2493937904218645,80.38363259637595,93.45031538157885,101.23880457765392,0.44538906676870726,0.14536124472654074,0.232890308273222,0.24772584480827706,80.94365915196292,2.0,0.0,0.0,14,3259.47624659042,3.0,1.531781266904872,94.85399909312798,104.21102130646298,0.4690746239907299,0.18447199192075436,0.25331569925151187,0.25486046689236236,82.73643619247093,94.3413925492201,103.08589873204006,0.47052425110632234,0.18269195065585866,0.24088541478253844,0.2542093230778181,82.71435104201949,-10.285159196228022,-9.357022213335,-7.788489196075076,-8.744506182819961,17.6,0.0,31.2,0.0,3.276,0.0,15.6,0.0,1.0,1.0,24.45,16.36,162.71778681715946,35.62232481892207,0.5428511914578057,0.5743589743589743,0.5743589743589743,0.0,-0.9281369828930224,-0.02305492601636977,-0.04316026604204398,-0.006177130094536187,-0.0054666764704978665,0.9560169867448849,-0.02513518433761508,-0.03733070592931792,-0.007995106509316452,-0.006483478269541015,1.0,17.6,8.09,-1816.189299293018,-0.899575210126322,0.6,83.69002797151293,80.62203312630176,79.93242776424285,160.5544608905446,-2.377675181077933,4.567858554030718,2.163987323683422,1,13
1268,2024-06-16,Indiana Fever,Chicago Sky,91,83,Billy Smith,Tiffany Bird,Randy Richardson,2.72,1.47,2.0,5.0,159.0,62.0,19.0,8.0,16.0,200.0,35.0,8.0,13.0,30.0,17.0,81.0,14.0,12.0,5.0,200.0,33.0,5.0,12.0,20.0,21.0,79.25999999999999,79.25999999999999,79.25999999999999,79.25999999999999,91,83,83,91,0,,,2024,1394.2686447475478,1472.1989185194702,3.0,0.0,0.0,15,1063.499699475784,0.0,0.2319590800690427,100.97489121247598,108.6786425512475,0.4937696231860901,0.14986274295583574,0.24782847487779514,0.21232466691782903,80.36830793185281,98.60108354210634,108.45104432971586,0.4875291436153741,0.15350195123991786,0.23960127675883766,0.20610617190795527,81.0312508507075,2.0,0.0,0.0,13,1084.3564814451045,1.0,0.6886696460073473,94.17497270308353,99.46653020957717,0.4745438483939739,0.18099750328818376,0.27002290230825243,0.25092224809089286,83.0055569721697,94.55389549483773,98.23887827851851,0.4671170163803474,0.17249510232248652,0.279015432076097,0.23548320468257214,83.1140053816342,-7.703751338771525,-5.291557506493646,-9.849960787609518,-3.6849827836807805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.73,13.9,162.5541880726681,35.94400816950092,0.586389173223729,0.35083532219570407,0.35083532219570407,0.0,-2.412193832277879,0.01922577479211618,-0.03113476033234802,-0.022194427430457297,-0.03859758117306383,-6.164978003928738,0.020412127235026667,-0.01899315108256866,-0.039414155317259364,-0.029377032774616868,1.0,0.0,2.83,-20.856781969320537,-0.45671056593830456,0.4,84.18539774107816,81.54584746888969,86.32765271312044,167.87350018201013,-2.0559918304990816,4.522426716626744,0.9206287260763899,1,8
1269,2024-06-17,Minnesota Lynx,Dallas Wings,90,78,Robert Hussey,Jeffrey Smith,Dallas Gomez,1.19,4.76,-8.0,-10.0,162.5,67.0,24.0,8.0,8.0,200.0,30.0,7.0,23.0,20.0,8.0,73.0,3.0,10.0,16.0,200.0,35.0,7.0,1.0,24.0,17.0,78.94,78.94,78.94,78.94,90,78,78,90,0,,,2024,1555.0271201152232,1460.7698833776237,3.0,0.0,0.0,14,2587.0390343370664,4.0,0.5081683817447809,105.33811828882892,92.63085262239528,0.5646972571983268,0.16614586504715995,0.1765206761117181,0.20940227086793656,82.00152806210427,104.28375867748996,92.41043941060069,0.551215278026336,0.16357808456753328,0.1952198469042591,0.1983739464732058,81.83571215671394,2.0,0.0,0.0,13,870.4845886339874,0.0,0.8704845886339874,92.26252922179606,106.64743607406788,0.45272128531739053,0.1766963265701308,0.2690728846360448,0.24009885826322733,80.54751684768519,94.73261761046717,104.704210844387,0.46647018268794405,0.17698971649417683,0.29428771384576974,0.22220104340840555,81.68596674147703,12.707265666433642,-14.384906852271826,11.873319266889268,-9.971593233919833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.45,24.24,158.86351326623938,36.30396944661893,0.6769792878224026,0.7999999999999999,0.7999999999999999,0.0,27.092172518705468,0.11197597188093622,-0.010550461522970844,-0.09255220852432669,-0.03069658739529077,21.8449125008091,0.08474509533839192,-0.013411631926643547,-0.09906786694151065,-0.023827096935199743,1.0,0.0,3.210000000000001,1716.554445703079,-0.3623162068892065,0.6,83.56036576873028,91.23913435231512,73.1511074473729,164.390241799688,-1.6960305533810711,4.3759256061675265,1.3786529703787682,1,12
1270,2024-06-18,Phoenix Mercury,New York Liberty,99,93,Isaac Barnett,Eric Brewton,Sarah Williams,4.14,1.24,9.5,9.0,158.0,69.0,10.0,4.0,17.0,200.0,38.0,15.0,8.0,27.0,12.0,76.0,14.0,11.0,16.0,200.0,32.0,18.0,11.0,26.0,12.0,86.78,86.78,86.78,86.78,99,93,93,99,0,,,2024,1433.8414820983605,1657.2458181342427,2.0,0.0,0.0,15,866.9752196366985,1.0,0.14449586993944977,102.30523359818481,100.39360022948499,0.529488455662891,0.16726627220151327,0.16428247793722092,0.2243905221490234,82.96400739355619,98.96512139931302,100.81695075966078,0.5053703941880084,0.1677294058981725,0.18674229079561477,0.21659720442214087,82.78300080039178,3.0,0.0,0.0,15,2487.1179252120137,4.0,0.8138615335561583,108.14328744871443,97.63938588299443,0.5533258436561214,0.15103281476679117,0.20073016599097424,0.2081229686088848,81.1674065731456,106.60795361399904,95.6600791255827,0.5399517571391154,0.15450791277306897,0.21975349878456746,0.2113469375769007,81.46870274210139,1.9116333686998246,10.50390156572,-1.8518293603477645,10.947874488416346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,34.54,165.04906940255782,34.03584544645567,0.3775329665518473,0.23048327137546468,0.23048327137546468,0.0,-8.592268197020175,-0.02383738799323032,0.0162334574347221,-0.03644768805375331,0.01626755354013862,-12.79970384876411,-0.03458136295110692,0.01322149312510354,-0.033011207988952684,0.005250266845240159,-1.0,0.0,-14.54,-1620.1427055753152,-0.6693656636167086,0.0,84.30279605382823,79.80955265498481,90.60770783663025,170.41726049161508,-3.9641545535443328,4.849270489534448,0.958357403495608,1,6
1271,2024-06-18,Connecticut Sun,Los Angeles Sparks,79,70,Cheryl Flores,Dallas Gomez,Robert Hussey,1.17,5.15,-11.5,-10.5,163.5,65.0,10.0,7.0,12.0,200.0,34.0,4.0,7.0,20.0,18.0,52.0,18.0,4.0,24.0,200.0,26.0,6.0,12.0,22.0,15.0,77.16,77.16,77.16,77.16,79,70,70,79,0,,,2024,1635.3226627028505,1421.5533981633998,3.0,0.0,0.0,14,3118.31457072888,2.0,1.817779198353299,106.10242433948173,90.26502471225015,0.48732389648315744,0.13938208715408754,0.2764666960593905,0.2903415482432267,77.53187513688022,103.62278965464792,90.18070867238153,0.48562560265860866,0.14724212082848534,0.2777974220222492,0.269582949169282,77.9033336907177,2.0,0.0,0.0,15,4118.050580987272,3.0,1.5595182905582674,93.56222140753407,105.70832827906514,0.44885735646749303,0.17171427141695517,0.24235000603467172,0.25814227204588863,82.0509574616473,93.72402072137292,104.11357206493945,0.4592031182439378,0.1760568378837674,0.23714950870436838,0.2561177884005677,82.34446903437957,15.837399627231576,-12.146106871531074,13.44208098226639,-10.389551343566524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.59,16.36,164.49825422580614,35.916722498139684,0.52891021594557,0.8148734177215191,0.8148734177215191,0.0,27.98350649876265,0.03846654001566441,-0.03233218426286763,0.03411669002471879,0.03219927619733809,23.831632325832913,0.026422484414670877,-0.028814717055282046,0.04064791331788084,0.01346516076871429,1.0,0.0,11.23,-999.7360102583921,0.2582609077950315,1.0,80.18635810962803,86.50936339547087,67.77430057812991,154.28366397360077,-2.083277501860316,4.579989402831295,3.3772974889115663,1,9
1272,2024-06-19,Las Vegas Aces,Seattle Storm,94,83,Alexis Mercado,Michael Price,Amy Bonner,1.19,4.76,-8.5,-10.0,159.5,63.0,21.0,3.0,15.0,200.0,35.0,8.0,16.0,26.0,19.0,70.0,19.0,7.0,15.0,200.0,31.0,4.0,17.0,25.0,16.0,85.3,85.3,85.3,85.3,94,83,83,94,0,,,2024,1595.3989206170097,1488.9743619634353,4.0,0.0,0.0,13,512.2188060084129,2.0,0.0878089381728708,105.71679863416335,110.65234139079601,0.5241578240621956,0.13586176251696816,0.17324637606868543,0.24462045561822984,83.0867300641714,104.82224872999012,106.28394181064188,0.5134376110139682,0.1340920274721597,0.18048385555751734,0.24685348185641928,83.41705507561419,3.0,0.0,0.0,15,2792.1576793131894,4.0,0.7112922160094218,100.26329111768199,98.81367678064836,0.4740852906715368,0.12294824504403307,0.25797554767427977,0.18947343752892393,82.87880447385204,99.53727753322566,95.98251746938139,0.4784380473902251,0.13669676009164752,0.2548048131948218,0.1972155299956479,83.22800329192565,-4.935542756632657,1.4496143370336227,-1.4616930806517558,3.5547600638442702,17.8,0.0,32.4,0.0,0.526,0.0,3.6,0.0,1.0,0.0,45.37,22.86,160.57584358639699,36.05874183968274,0.31588874454727445,0.7999999999999999,0.7999999999999999,0.0,-6.38515709366628,0.05007253339065876,0.012913517472935093,-0.08472917160559434,0.055147018089305916,-5.016453144496026,0.034999563623743124,-0.0026047326194878206,-0.07432095763730445,0.049637951860771384,1.0,17.8,22.509999999999998,-2279.9388733047763,-0.623483277836551,0.8,86.78293668044951,87.31320923468729,91.80952772044215,179.12273695512943,-1.9412581603172612,4.453172541864937,0.7991011541822927,1,11
1273,2024-06-19,Indiana Fever,Washington Mystics,88,81,Jenna Reneau,Ashley Gloss,Maj Forsberg,2.03,1.8,3.0,1.0,172.0,61.0,23.0,5.0,11.0,200.0,31.0,8.0,18.0,32.0,16.0,70.0,15.0,7.0,11.0,200.0,29.0,11.0,12.0,24.0,16.0,78.86,78.86,78.86,78.86,88,81,81,88,0,,,2024,1405.0708153778216,1417.6572948491005,3.0,0.0,0.0,16,746.9518146766864,0.0,0.10670740209666948,105.58726450921732,107.35864419725695,0.5388571681455654,0.16166548156296107,0.2604570784899587,0.21144225106349893,79.99887195456854,101.54852491675972,107.77242672236311,0.5132569826061272,0.15927813442851674,0.24798546020528275,0.20675548962557044,80.70920524148795,5.0,0.0,0.0,15,1033.124196904697,0.0,0.5812092230578401,100.48173124337052,98.5854375675447,0.5246394885976574,0.17636057214391646,0.2012156530764004,0.198455726003199,81.65778418808286,96.88184175036994,99.53341141992422,0.5060465155099909,0.1772544899992852,0.2061502494011938,0.1872577864324938,81.8933654558147,-1.7713796880396302,1.8962936758258166,-6.22390180560339,-2.651569669554277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.73,16.9,170.1032555676206,36.31364259536903,0.6199518027019733,0.4699738903394256,0.4699738903394256,0.0,-3.667673363865447,0.01421767954790798,-0.014695090580955389,0.059241425413558285,0.01298652506029993,-3.5723321360491127,0.007210467096136264,-0.01797635557076846,0.041835210804088946,0.019497703193076643,-2.0,0.0,-0.16999999999999815,-286.17238222801075,-0.47450182096117055,0.6,82.61935550611909,83.5072748874041,86.26444868975297,169.77172357715705,-1.686357404630968,4.684278319865662,0.6879166251545096,1,7
1274,2024-06-19,Minnesota Lynx,Atlanta Dream,68,55,Maj Forsberg,Isaac Barnett,Ashley Gloss,1.43,2.84,-6.5,-5.5,158.5,76.0,8.0,10.0,10.0,200.0,27.0,7.0,7.0,35.0,17.0,66.0,20.0,12.0,14.0,200.0,19.0,4.0,13.0,34.0,12.0,78.16,78.16,78.16,78.16,68,55,55,68,0,,,2024,1561.0982818616437,1467.7414947117363,2.0,0.0,0.0,15,1293.5195171685332,2.0,0.21558658619475554,108.2289591902724,94.69030914628735,0.5431315047988845,0.14193112212431827,0.20101378407447873,0.25402937460847513,80.98101870806951,106.05228273488439,93.57385446214083,0.5419034092942748,0.15083691215136993,0.20517987473984833,0.22472115294890516,81.3092190373114,3.0,0.0,0.0,13,1762.5156097877511,1.0,1.0758420857499238,98.32598879570257,100.8832941982771,0.4566415155985261,0.13475035005506833,0.2585985620085897,0.2692037034184979,80.48242173091731,95.54866844470325,100.0434567916845,0.45020966038544064,0.14104603630494864,0.24119023796197206,0.2588345147361839,80.89572112433329,13.538650043985058,-2.557305402574528,12.478428272743557,-4.494788346981252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.45,24.45,167.06794365709624,34.57810626652179,0.31508540701014603,0.6651053864168619,0.6651053864168619,0.0,16.095955446559586,0.08648998920035839,0.007180772069249941,-0.05758477793411099,-0.015174328810022786,16.97321661972481,0.0916937489088342,0.009790875846421299,-0.036010363222123726,-0.03411336178727875,-1.0,0.0,3.0,-468.99609261921796,-0.8602554995551682,0.5,82.21959885099592,87.23365391735133,73.51136919648346,160.7450231138348,-3.421893733478207,4.831609170649062,1.2914286719446793,1,13
1275,2024-06-20,New York Liberty,Los Angeles Sparks,93,80,Tim Greene,Jeffrey Smith,Angel Kent,1.29,3.66,-9.5,-8.0,164.5,69.0,15.0,4.0,11.0,200.0,34.0,13.0,12.0,26.0,15.0,62.0,19.0,5.0,15.0,200.0,31.0,7.0,11.0,29.0,18.0,81.47999999999999,81.47999999999999,81.47999999999999,81.47999999999999,93,80,80,93,0,,,2024,1642.6317448583031,1417.959388163464,2.0,0.0,0.0,16,4630.14559601272,6.0,2.6002322255034094,108.11261927416895,102.85630951630775,0.5502156926446942,0.15502160484588579,0.2308581189501788,0.18699425977434425,83.03827104876373,107.06609280993715,98.6922408629676,0.5416699137035712,0.1560517804514337,0.23316454029865577,0.19923601112751205,82.4343931526284,2.0,0.0,0.0,16,3269.926109521029,3.0,0.7786364595903785,92.7427279430748,104.46028119800224,0.4855894713514043,0.20980506559668635,0.21754171828028207,0.24901792495366937,80.42063830776488,93.41547992561175,103.54167749178343,0.4781939407637906,0.19604407716965488,0.22498000304095217,0.2515089597403246,81.40183830085601,5.256309757861203,-11.717553254927438,8.373851946969552,-10.126197566171683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.54,16.36,161.0499229258872,33.86748372796242,0.6410147758237106,0.7393939393939394,0.7393939393939394,0.0,16.97386301278864,0.06462622129328988,-0.05478346075080057,0.013316400669896727,-0.062023665179325116,18.500049513141235,0.06347597293978058,-0.03999229671822119,0.0081845372577036,-0.052272948612812564,0.0,0.0,18.18,1360.2194864916905,1.8215957659130309,1.0,83.87888927299312,92.98648299278122,77.33116096092951,170.31764395371073,-4.132516272037577,4.755294980476149,3.3788686850937877,1,13
